Year,State,VEP Total Ballots Counted,VEP Highest Office,Total Ballots Counted,Votes for Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP),Pct Non-citizen,Prison,Probation,Parole,Total Ineligible Felon,Overseas Eligible,State Abv
2010,Washington,54.3%,53.2%,"2,565,589","2,511,094","4,724,350","5,190,736",8.3%,"17,331","15,452","6,956","37,165",,WA
2010,West Virginia,37.2%,36.8%,"536,493","529,948","1,442,003","1,468,812",0.9%,"6,673","6,650","1,796","14,229",,WV
2010,Wisconsin,52.4%,52.0%,"2,185,021","2,171,331","4,172,130","4,365,214",3.2%,"22,724","22,602","19,572","55,112",,WI
2010,Wyoming,46.0%,45.5%,"190,822","188,463","414,536","430,673",2.4%,"2,059","3,231",682,"5,684",,WY
2012,United States,58.6%,58.0%,"130,292,355","129,070,906","222,474,111","240,957,993",8.4%,"1,473,412","2,342,582","637,410","3,352,390","5,127,418",
2012,Alabama,,58.6%,,"2,074,338","3,539,217","3,707,440",2.6%,"32,232","57,993","8,616","71,584",,AL
2012,Alaska,58.9%,58.7%,"301,694","300,495","511,792","543,763",3.8%,"5,633","7,173","1,882","11,317",,AK
2012,Arizona,53.0%,52.6%,"2,323,579","2,306,559","4,387,900","4,959,270",9.9%,"35,188","72,452","7,460","81,048",,AZ
2012,Arkansas,51.1%,50.7%,"1,078,548","1,069,468","2,109,847","2,242,740",3.5%,"14,471","30,122","23,372","53,808",,AR
2012,California,55.7%,55.1%,"13,202,158","13,038,547","23,681,837","28,913,129",17.4%,"119,455",0,"89,287","208,742",,CA
2012,Colorado,70.6%,69.9%,"2,596,173","2,569,522","3,675,871","3,981,208",6.9%,"18,807",0,"11,458","30,265",,CO
2012,Connecticut,61.4%,61.3%,"1,560,640","1,558,960","2,543,202","2,801,375",8.5%,"16,935",0,"2,793","19,728",,CT
2012,Delaware,,62.3%,,"413,921","663,967","715,708",5.1%,"6,610","15,641",601,"15,501",,DE
2012,District of Columbia,61.6%,61.5%,"294,254","293,764","477,582","528,848",9.7%,0,0,0,0,,DC
2012,Florida,63.3%,62.8%,"8,538,264","8,474,179","13,495,057","15,380,947",10.8%,"91,954","240,869","4,538","224,153",,FL
2012,Georgia,59.3%,59.0%,"3,919,355","3,900,050","6,606,607","7,452,696",7.2%,"52,737","442,061","24,761","311,790",,GA
2012,Hawaii,44.5%,44.2%,"437,159","434,697","982,902","1,088,335",9.2%,"5,544",0,0,"5,544",,HI
2012,Idaho,61.0%,59.8%,"666,290","652,274","1,091,410","1,173,727",4.6%,"7,985","31,606","3,848","28,584",,ID
2012,Illinois,59.3%,58.9%,"5,279,752","5,242,014","8,899,143","9,827,043",8.9%,"49,348",0,0,"49,348",,IL
2012,Indiana,56.0%,55.2%,"2,663,368","2,624,534","4,755,291","4,960,376",3.6%,"28,266",0,0,"28,266",,IN
2012,Iowa,70.6%,70.3%,"1,589,951","1,582,180","2,251,748","2,356,209",3.2%,"8,470","29,333","5,151","29,167",,IA
2012,Kansas,58.2%,56.9%,"1,182,771","1,156,254","2,030,686","2,162,442",5.0%,"9,346","17,021","5,126","23,493",,KS
2012,Kentucky,56.2%,55.7%,"1,815,843","1,797,212","3,229,185","3,368,684",2.2%,"21,863","54,511","14,419","65,173",,KY
2012,Louisiana,60.8%,60.2%,"2,014,548","1,994,065","3,311,626","3,495,847",2.7%,"40,047","41,298","28,946","90,881",,LA
2012,Maine,69.3%,68.2%,"724,758","713,180","1,046,008","1,064,779",1.8%,0,0,0,0,,ME
2012,Maryland,67.3%,66.6%,"2,734,062","2,707,327","4,063,582","4,553,853",8.9%,"20,871","96,640","13,195","85,285",,MD
2012,Massachusetts,66.2%,65.9%,"3,184,196","3,167,767","4,809,675","5,263,550",8.4%,"10,283",0,0,"10,283",,MA
2012,Michigan,65.4%,64.7%,"4,780,701","4,730,961","7,312,725","7,625,576",3.5%,"43,019",0,0,"43,019",,MI
2012,Minnesota,76.4%,76.0%,"2,950,780","2,936,561","3,861,598","4,114,820",4.4%,"9,383","108,157","6,006","72,712",,MN
2012,Mississippi,,59.3%,,"1,285,584","2,166,825","2,246,931",1.5%,"22,305","30,768","6,804","45,416",,MS
2012,Missouri,,62.2%,,"2,757,323","4,432,957","4,628,500",2.5%,"30,714","55,470","20,672","80,785",,MO
2012,Montana,63.5%,62.5%,"491,966","484,048","774,476","785,454",0.9%,"3,592",0,0,"3,592",,MT
2012,Nebraska,61.1%,60.3%,"804,245","794,379","1,316,915","1,396,507",4.7%,"4,466","14,260","1,383","13,407",,NE
2012,Nevada,56.5%,56.4%,"1,016,664","1,014,918","1,800,969","2,105,976",13.3%,"12,883","11,321","5,379","24,262",,NV
2012,New Hampshire,70.9%,70.2%,"718,700","710,972","1,013,420","1,047,978",3.0%,"2,672",0,0,"2,672",,NH
2012,New Jersey,62.2%,61.5%,"3,683,638","3,640,292","5,918,182","6,847,503",12.1%,"21,759","114,886","14,987","97,636",,NJ
2012,New Mexico,54.8%,54.6%,"786,522","783,757","1,436,363","1,573,400",7.3%,"6,553","21,381","5,078","22,963",,NM
2012,New York,53.5%,53.1%,"7,128,852","7,074,723","13,324,107","15,344,671",12.5%,"49,889",0,"46,222","96,111",,NY
2012,North Carolina,65.4%,64.8%,"4,542,488","4,505,372","6,947,954","7,496,980",6.1%,"35,567","96,070","4,359","90,843",,NC
2012,North Dakota,60.4%,59.8%,"325,564","322,627","539,164","549,955",1.7%,"1,500",0,0,"1,500",,ND
2012,Ohio,65.1%,64.5%,"5,632,423","5,580,822","8,649,495","8,896,930",2.2%,"50,313",0,0,"50,313",,OH
2012,Oklahoma,,49.2%,,"1,334,872","2,713,268","2,885,093",4.5%,"25,225","25,506","2,310","41,053",,OK
2012,Oregon,64.2%,63.1%,"1,820,507","1,789,270","2,836,101","3,050,747",6.6%,"13,607",0,0,"13,607",,OR
2012,Pennsylvania,,59.5%,,"5,742,040","9,651,432","10,037,099",3.3%,"50,054",0,0,"50,054",,PA
2012,Rhode Island,,58.0%,,"446,049","768,918","834,983",7.5%,"3,249",0,0,"3,249",,RI
2012,South Carolina,56.8%,56.3%,"1,981,516","1,964,118","3,486,838","3,662,322",3.5%,"21,895","34,945","6,116","46,532",,SC
2012,South Dakota,60.1%,59.3%,"368,270","363,815","613,190","631,472",1.9%,"3,574",0,"2,761","6,335",,SD
2012,Tennessee,52.3%,51.9%,"2,479,733","2,458,577","4,736,084","4,976,284",3.3%,"28,135","64,430","13,138","75,421",,TN
2012,Texas,,49.6%,,"7,993,851","16,119,973","19,185,395",13.5%,"157,564","405,473","112,288","484,753",,TX
2012,Utah,56.1%,55.5%,"1,028,786","1,017,440","1,833,339","1,978,956",7.0%,"6,611",0,0,"6,611",,UT
2012,Vermont,61.2%,60.7%,"301,793","299,290","493,355","502,242",1.8%,0,0,0,0,,VT
2012,Virginia,66.6%,66.1%,"3,888,186","3,854,489","5,834,676","6,348,827",7.1%,"36,425","52,956","1,983","66,475",,VA
2012,Washington,65.8%,64.8%,"3,172,939","3,125,516","4,822,060","5,329,782",8.2%,"16,355","88,339","8,895","72,070",,WA
2012,West Virginia,,46.3%,,"670,438","1,447,066","1,472,642",0.8%,"7,052","8,573","2,052","13,648",,WV
2012,Wisconsin,73.3%,72.9%,"3,084,115","3,068,434","4,209,370","4,417,273",3.2%,"21,987","46,328","20,023","66,564",,WI
2012,Wyoming,59.0%,58.6%,"250,701","249,061","425,142","441,726",2.5%,"2,163","5,162",762,"5,661",,WY
2014,United States,36.7%,36.0%,"83,262,122","81,687,059","227,157,964","245,838,140",8.3%,"1,493,706","2,298,993","548,576","3,329,718","5,345,814",
2014,Alabama,33.2%,32.9%,"1,191,274","1,180,413","3,588,783","3,738,721",2.6%,"31,691","53,640","8,097","69,826",,AL
2014,Alaska,54.8%,54.2%,"285,431","282,382","520,562","550,837",3.9%,"5,216","7,077","2,210","11,389",,AK
2014,Arizona,34.1%,33.4%,"1,537,671","1,506,416","4,510,186","5,119,512",9.7%,"37,516","73,232","7,502","86,028",,AZ
2014,Arkansas,40.3%,40.1%,"852,642","848,592","2,117,881","2,262,057",3.8%,"17,756","28,192","21,743","55,287",,AR
2014,California,30.7%,29.9%,"7,513,972","7,317,581","24,440,416","29,677,092",16.7%,"136,088",0,"87,104","223,192",,CA
2014,Colorado,54.7%,53.7%,"2,080,071","2,041,020","3,800,664","4,127,123",7.0%,"19,121",0,"10,067","29,188",,CO
2014,Connecticut,42.5%,42.3%,"1,096,556","1,089,880","2,577,311","2,828,562",8.2%,"16,113",0,"2,564","18,677",,CT
2014,Delaware,34.9%,34.3%,"238,110","234,038","681,526","733,971",5.6%,"6,625","15,665",676,"16,073",,DE
2014,District of Columbia,35.7%,35.3%,"177,176","175,071","495,899","548,623",9.2%,0,0,0,0,,DC
2014,Florida,43.3%,42.8%,"6,026,802","5,951,561","13,914,216","15,945,404",10.5%,"95,671","227,087","4,519","227,359",,FL
2014,Georgia,38.6%,38.2%,"2,596,947","2,567,761","6,725,041","7,629,263",7.1%,"50,499","471,067","25,547","339,844",,GA
2014,Hawaii,36.5%,36.2%,"369,554","366,125","1,012,123","1,112,282",8.9%,"5,721",0,0,"5,721",,HI
2014,Idaho,39.8%,39.3%,"445,307","439,830","1,119,882","1,205,335",4.6%,"7,901","33,450","4,217","30,850",,ID
2014,Illinois,40.8%,40.2%,"3,680,417","3,627,690","9,028,752","9,895,610",8.7%,"46,465",0,0,"46,465",,IL
2014,Indiana,28.7%,27.8%,"1,387,622","1,341,814","4,829,510","5,018,794",3.7%,"28,638",0,0,"28,638",,IN
2014,Iowa,50.3%,49.8%,"1,142,284","1,129,700","2,269,179","2,381,863",3.5%,"8,686","29,929","5,769","31,215",,IA
2014,Kansas,43.3%,42.5%,"887,023","869,502","2,048,164","2,180,860",5.3%,"9,326","16,328","4,051","22,521",,KS
2014,Kentucky,44.9%,44.2%,"1,459,409","1,435,868","3,247,300","3,400,898",2.5%,"21,402","54,107","16,729","68,431",,KY
2014,Louisiana,44.9%,43.9%,"1,503,975","1,472,039","3,349,433","3,541,411",2.8%,"37,881","40,979","29,619","90,448",,LA
2014,Maine,58.7%,58.1%,"616,996","611,255","1,051,557","1,070,535",1.7%,0,0,0,0,,ME
2014,Maryland,42.0%,41.7%,"1,745,104","1,733,177","4,154,546","4,631,815",8.7%,"20,388","79,539","11,537","76,467",,MD
2014,Massachusetts,44.7%,44.1%,"2,186,789","2,158,326","4,896,296","5,381,878",8.7%,"10,014",0,0,"10,014",,MA
2014,Michigan,43.2%,42.7%,"3,188,956","3,156,531","7,383,958","7,696,494",3.6%,"42,900",0,0,"42,900",,MI
2014,Minnesota,50.6%,50.4%,"1,992,613","1,981,511","3,935,121","4,179,744",4.5%,"10,003","97,661","6,642","71,335",,MN
2014,Mississippi,,29.0%,,"631,858","2,181,131","2,258,047",1.7%,"18,756","34,398","9,883","47,902",,MS
2014,Missouri,33.6%,31.7%,"1,509,025","1,426,303","4,493,722","4,670,553",2.5%,"31,432","47,303","18,495","76,417",,MO
2014,Montana,47.5%,46.9%,"373,831","369,826","787,748","797,527",1.1%,"3,681",0,0,"3,681",,MT
2014,Nebraska,41.4%,40.5%,"552,115","539,891","1,334,453","1,416,500",5.1%,"5,221","12,940","1,067","13,534",,NE
2014,Nevada,29.6%,29.3%,"552,546","547,349","1,867,644","2,184,884",12.5%,"12,537","12,027","5,927","25,199",,NV
2014,New Hampshire,48.3%,47.6%,"495,565","488,159","1,025,862","1,063,539",3.1%,"2,867",0,0,"2,867",,NH
2014,New Jersey,32.5%,31.1%,"1,955,042","1,869,535","6,014,127","6,940,888",11.9%,"20,255","115,898","14,889","100,047",,NJ
2014,New Mexico,,35.4%,,"512,805","1,449,503","1,582,259",7.4%,"6,879","16,060","2,255","18,128",,NM
2014,New York,29.0%,28.2%,"3,930,310","3,819,010","13,553,426","15,569,463",12.1%,"48,376",0,"44,889","93,265",,NY
2014,North Carolina,41.2%,40.8%,"2,939,767","2,915,281","7,143,737","7,689,105",5.9%,"35,726","90,918","10,025","96,665",,NC
2014,North Dakota,45.0%,43.8%,"255,128","248,670","567,221","573,831",2.2%,"1,700",0,0,"1,700",,ND
2014,Ohio,36.2%,35.1%,"3,149,876","3,055,913","8,701,243","8,961,449",2.4%,"51,024",0,0,"51,024",,OH
2014,Oklahoma,30.0%,29.9%,"825,607","824,831","2,755,091","2,928,877",4.6%,"27,650","28,568","2,560","46,208",,OK
2014,Oregon,53.4%,50.9%,"1,541,782","1,469,717","2,887,517","3,118,999",6.7%,"15,075",0,0,"15,075",,OR
2014,Pennsylvania,36.5%,36.1%,"3,535,576","3,495,866","9,689,491","10,092,331",3.5%,"49,643",0,0,"49,643",,PA
2014,Rhode Island,42.4%,41.7%,"329,212","324,055","776,286","843,570",7.3%,"3,294",0,0,"3,294",,RI
2014,South Carolina,35.2%,34.8%,"1,261,611","1,246,301","3,584,461","3,761,320",3.4%,"20,917","35,096","5,225","45,796",,SC
2014,South Dakota,44.7%,44.3%,"282,291","279,412","630,989","640,622",2.2%,"3,528",0,"2,611","6,139",,SD
2014,Tennessee,29.8%,28.6%,"1,430,117","1,374,065","4,799,476","5,061,583",3.5%,"28,495","62,950","13,498","77,245",,TN
2014,Texas,,28.3%,,"4,727,208","16,675,420","19,958,733",13.3%,"157,361","388,101","111,412","486,110",,TX
2014,Utah,30.3%,29.7%,"577,973","565,970","1,905,801","2,048,506",6.8%,"6,824",0,0,"6,824",,UT
2014,Vermont,40.8%,38.9%,"202,445","193,087","495,884","504,186",2.2%,0,0,0,0,,VT
2014,Virginia,36.8%,36.6%,"2,194,346","2,184,473","5,962,456","6,467,462",6.9%,"36,943","54,966","1,732","69,456",,VA
2014,Washington,43.1%,41.2%,"2,124,330","2,029,189","4,928,407","5,479,396",8.4%,"17,345","94,112","9,880","79,928",,WA
2014,West Virginia,32.0%,31.2%,"462,864","451,498","1,447,652","1,465,232",0.9%,"6,873","7,174","2,749","13,639",,WV
2014,Wisconsin,56.9%,56.6%,"2,422,248","2,410,314","4,260,427","4,454,970",3.1%,"22,097","46,212","20,010","67,986",,WI
2014,Wyoming,39.7%,39.0%,"171,153","168,390","431,434","445,626",2.7%,"2,330","5,196",715,"5,955",,WY
2016,United States,60.1%,59.2%,"138,846,571","136,753,936","230,931,921","250,055,734",8.3%,"1,416,810","2,198,907","506,297","3,176,484","4,739,596",
2016,Alabama,59.1%,58.8%,"2,134,061","2,123,372","3,609,447","3,770,142",2.5%,"28,680","52,177","8,562","66,983",,AL
2016,Alaska,61.5%,61.0%,"321,271","318,608","522,679","555,367",4.1%,"4,317","6,621","1,812","9,903",,AK
2016,Arizona,56.1%,54.9%,"2,661,497","2,604,657","4,740,310","5,331,034",9.4%,"37,582","77,373","7,500","89,185",,AZ
2016,Arkansas,53.2%,52.8%,"1,137,772","1,130,635","2,140,097","2,286,625",3.8%,"17,242","30,881","23,792","58,636",,AR
2016,California,58.2%,56.5%,"14,610,509","14,181,595","25,104,844","30,201,571",16.4%,"130,390",0,0,"130,390",,CA
2016,Colorado,71.9%,70.0%,"2,859,216","2,780,247","3,974,405","4,305,728",7.0%,"18,576",0,"10,186","28,762",,CO
2016,Connecticut,64.9%,63.7%,"1,675,955","1,644,920","2,582,761","2,821,935",7.8%,"14,475",0,"3,379","17,854",,CT
2016,Delaware,64.4%,64.2%,"445,228","443,814","691,720","749,872",5.7%,"6,254","15,395",387,"15,416",,DE
2016,District of Columbia,60.7%,60.4%,"312,575","311,268","515,248","562,329",8.4%,0,0,0,0,,DC
2016,Florida,65.6%,64.5%,"9,580,489","9,420,039","14,601,066","16,565,588",10.5%,"92,847","214,066","4,566","219,431",,FL
2016,Georgia,59.8%,59.1%,"4,165,405","4,114,732","6,959,963","7,828,207",7.2%,"51,092","410,964","22,386","307,727",,GA
2016,Hawaii,43.2%,42.3%,"437,664","428,937","1,012,860","1,120,465",9.1%,"5,474",0,0,"5,474",,HI
2016,Idaho,60.9%,59.2%,"710,545","690,255","1,166,706","1,253,925",4.4%,"7,949","32,409","5,054","31,476",,ID
2016,Illinois,63.1%,62.2%,"5,666,118","5,589,631","8,985,443","9,866,799",8.5%,"42,017",0,0,"42,017",,IL
2016,Indiana,57.9%,56.4%,"2,807,676","2,734,958","4,849,937","5,063,393",3.7%,"24,948",0,0,"24,948",,IN
2016,Iowa,69.1%,68.4%,"1,581,371","1,566,031","2,288,536","2,406,915",3.6%,"8,888","29,254","6,051","31,614",,IA
2016,Kansas,59.7%,57.7%,"1,225,667","1,184,402","2,054,025","2,192,423",5.2%,"9,613","16,654","4,830","23,936",,KS
2016,Kentucky,59.6%,58.6%,"1,955,195","1,924,149","3,282,420","3,430,652",2.4%,"22,868","48,457","15,383","65,871",,KY
2016,Louisiana,60.6%,60.0%,"2,049,531","2,029,032","3,384,435","3,571,652",2.7%,"35,543","40,174","30,907","89,349",,LA
2016,Maine,72.9%,70.7%,"771,892","747,927","1,058,372","1,078,037",1.8%,0,0,0,0,,ME
2016,Maryland,67.0%,66.4%,"2,807,322","2,781,446","4,189,616","4,670,900",8.8%,"19,382","72,529","10,305","71,029",,MD
2016,Massachusetts,68.3%,67.2%,"3,378,801","3,325,046","4,948,028","5,442,458",8.9%,"8,780",0,0,"8,780",,MA
2016,Michigan,65.7%,64.7%,"4,874,619","4,799,284","7,420,628","7,744,567",3.7%,"40,502",0,0,"40,502",,MI
2016,Minnesota,74.7%,74.1%,"2,968,281","2,944,813","3,973,204","4,240,423",4.6%,"10,158","96,852","7,075","72,439",,MN
2016,Mississippi,,55.2%,,"1,209,357","2,191,241","2,268,089",1.4%,"19,150","29,067","8,645","44,363",,MS
2016,Missouri,62.2%,62.2%,"2,811,549","2,808,605","4,517,925","4,710,784",2.5%,"31,956","43,799","17,792","74,713",,MO
2016,Montana,64.3%,61.8%,"516,901","497,147","804,250","817,702",1.2%,"3,795",0,0,"3,795",,MT
2016,Nebraska,64.0%,62.8%,"860,573","844,227","1,343,821","1,436,437",5.5%,"5,079","13,489","1,088","13,856",,NE
2016,Nevada,57.4%,57.4%,"1,125,429","1,125,385","1,961,587","2,276,281",12.6%,"13,742","13,724","5,261","26,826",,NV
2016,New Hampshire,72.5%,71.4%,"755,850","744,296","1,042,795","1,076,739",2.9%,"2,818",0,0,"2,818",,NH
2016,New Jersey,65.8%,64.4%,"3,957,303","3,874,046","6,013,656","6,959,892",12.0%,"18,504","140,589","15,128","113,768",,NJ
2016,New Mexico,54.9%,54.5%,"804,043","798,319","1,464,515","1,591,069",6.9%,"6,914","12,714","2,780","16,941",,NM
2016,New York,57.2%,56.8%,"7,786,881","7,721,453","13,604,645","15,557,982",12.0%,"46,416",0,"44,426","90,842",,NY
2016,North Carolina,64.9%,64.5%,"4,769,640","4,741,564","7,352,501","7,880,013",5.5%,"34,357","82,466","12,726","94,089",,NC
2016,North Dakota,61.7%,60.8%,"349,945","344,360","566,783","581,188",2.2%,"1,791",0,0,"1,791",,ND
2016,Ohio,64.2%,62.9%,"5,607,641","5,496,487","8,736,808","9,007,953",2.4%,"51,666",0,0,"51,666",,OH
2016,Oklahoma,,52.3%,,"1,452,992","2,778,219","2,965,905",4.7%,"26,691","33,562","1,895","47,716",,OK
2016,Oregon,68.0%,66.2%,"2,056,310","2,001,336","3,024,174","3,244,277",6.3%,"15,166",0,0,"15,166",,OR
2016,Pennsylvania,,63.6%,,"6,165,478","9,691,160","10,108,486",3.7%,"48,098",0,0,"48,098",,PA
2016,Rhode Island,59.7%,59.1%,"469,589","464,144","786,012","848,975",7.1%,"3,038",0,0,"3,038",,RI
2016,South Carolina,57.3%,56.7%,"2,123,584","2,103,027","3,709,283","3,883,145",3.4%,"20,350","32,634","4,347","43,298",,SC
2016,South Dakota,60.0%,58.6%,"378,995","370,093","631,173","653,841",2.5%,"3,744",0,"2,687","6,431",,SD
2016,Tennessee,51.8%,51.1%,"2,545,271","2,508,027","4,909,426","5,164,969",3.5%,"27,906","62,609","12,092","75,685",,TN
2016,Texas,51.4%,51.4%,"8,975,000","8,969,226","17,448,910","20,671,564",13.3%,"155,327","374,285","111,287","479,956",,TX
2016,Utah,57.9%,56.8%,"1,152,369","1,131,430","1,991,885","2,144,784",6.9%,"5,846",0,0,"5,846",,UT
2016,Vermont,64.8%,63.7%,"320,467","315,067","494,871","506,048",2.2%,0,0,0,0,,VT
2016,Virginia,,66.1%,,"3,984,631","6,027,152","6,551,390",6.9%,"36,959","60,821","1,650","73,277",,VA
2016,Washington,65.7%,64.7%,"3,363,440","3,317,019","5,123,020","5,691,833",8.6%,"18,335","89,317","11,322","80,568",,WA
2016,West Virginia,,50.2%,,"714,423","1,423,031","1,453,201",1.1%,"7,137","6,523","3,550","14,405",,WV
2016,Wisconsin,,69.5%,,"2,976,150","4,285,071","4,495,783",3.2%,"22,889","44,489","20,401","68,649",,WI
2016,Wyoming,60.2%,59.5%,"258,788","255,849","429,682","446,396",2.4%,"2,323","4,666",842,"5,825",,WY